municipio;mortos;feridos_leves;feridos_graves;freq;share_tracado_via_tipo_1;share_is_night;share_is_weekend;share_is_single_lane;cluster
santana do paraiso;0.393675912168972;0.0620076419784997;0.285127030981803;0.0140940816022425;-0.137487526110651;-0.213134028563344;-0.151207398089753;0.549683410120692;5
alem paraiba;0.463936649899478;-0.0393920978288443;0.0739966036385311;0.0124062227206474;-0.919565862038577;0.218717445557507;-0.0556758140523535;0.561598302319814;4
ceara-mirim;0.622023309793117;-0.0385204668276351;0.552027759887449;0.0124062227206474;0.754660750958849;0.225250289627208;0.210393361965415;0.461677516428275;5
sao jose da vitoria;0.446371465466851;-0.0324190498191702;0.0341606739511213;0.0112809834662507;-2.00901335635463;-0.731579235068931;-0.282780037135541;0.561578013835368;4
abadia de goias;-0.238670727405582;-0.0545003685164715;0.209438764575724;0.010155744211854;0.345889683634606;-0.117416498293484;0.144146876282621;-1.05334533888742;2
simao pereira;-0.467018125029727;-0.0754195125454938;-0.252658019798229;0.00959312458465563;-1.30319752569208;-0.371277433832946;0.301526291521822;-2.50343680080618;2
barra do ribeiro;0.288284805573213;0.0620076419784997;0.0859473825447541;0.00903050495745728;0.47047280642968;-0.0859930671221521;0.0772569617718328;0.521262932015026;5
guarai;0.112632961246948;0.0195882665863157;0.229356729419429;0.00790526570306057;0.717640354750695;-0.041209549819347;0.0369040104929608;-0.229876542694008;5
jacarezinho;-0.133279620809823;-0.0129526241254967;0.0261934880136394;0.00734264607586222;-0.174943967916047;0.100214498136936;0.0200142233122391;0.0521020871193099;5
sao goncalo do abaete;0.358545543303719;-0.00481740144754364;0.181553613794538;0.00734264607586222;-0.0900025320578023;-0.197151195432715;0.026742605164161;0.504905730432159;5
alto araguaia;-0.063018883079317;0.00418945223161873;-0.240707240892006;0.00678002644866387;-0.075791176443057;-0.353492691419447;-0.178818086542626;-0.106436203150954;5
altos;1.07871810504141;-0.0632166785285641;0.512191830200039;0.00621740682146551;0.316352008693128;0.231774747504268;0.107526373406814;0.525006002192549;5
atalaia;0.762544785254128;-0.0460746021714487;0.599830875512341;0.00565478719426716;-0.430969246948933;-0.063723098309444;0.0771535792192412;0.520890214535516;4
agua clara;-0.133279620809823;0.0608454673102207;0.0301770809823803;0.00509216756706881;0.884883554975493;-0.0145900062959707;-0.020927590582077;0.33389722081274;5
itapemirim;-0.027888514214064;-0.073966794210145;-0.0694127432361441;0.0039669283126721;-1.08487224943171;-0.11572202343013;-0.305995411425199;0.541072638946997;4
pocone;0.551762572062611;-0.0501422135104252;0.165619241919574;0.0039669283126721;-0.218181898814214;-0.548575627274237;-0.00765461921946867;0.512553312702857;5
satuba;0.0599374079490685;0.0134868495778508;0.460405121606406;0.00340430868547375;-0.627217331857978;-0.299841823117346;-0.092647054208307;0.508400166079264;4
inhapim;0.727414416388876;-0.0359055738240073;0.43650356379396;0.00284168905827539;-0.865670032761391;0.0296537266916609;0.304799730985174;0.426626390552011;4
cocalzinho de goias;1.51784771585707;-0.0306757878167517;0.767141780199462;0.000591210549481979;-0.218961083897204;-0.0464446636071231;0.422080973951206;0.368399058982475;2
bocaina do sul;0.235589252275333;-0.0486894951750765;0.125783312232164;-0.000534028704914728;-1.21748381079746;-0.34384815804058;0.169450970179892;0.553125228115919;4
corupa;-0.0805840675119435;-0.0478178641738672;0.301061402856767;-0.00222188758650979;-1.19466507154511;-0.0126512649634224;0.166321301461425;0.495200678522147;4
ibirapitanga;1.39489142482868;-0.0667032025334012;0.23334032238817;-0.00278450721370814;-1.75759745944817;-0.5848394991156;-0.236475572945948;0.565453699353427;4
jaguaruna;-0.0103233297814375;-0.0289325258143332;-0.17298616042341;-0.00390974646810485;0.244907820494979;0.171957390829958;0.149356533577373;-1.3473115004958;2
rodeio;-0.0805840675119435;-0.00162142110977635;0.161635648950833;-0.00390974646810485;-0.850213035489191;0.0973576339762025;0.21150344032791;0.561293681789894;4
sao bento do sul;-0.344061834001341;-0.0411353598312629;0.0461114528573443;-0.00390974646810485;-1.64022559328872;-0.0925326561969925;0.232219075911419;0.474161706076851;4
santa luzia;1.16654402720454;-0.0507233008445647;0.420569191918996;-0.00559760534969991;-0.453805132999482;0.017595480899776;-0.0479885911568504;0.473784013758458;4
pinhalzinho;0.235589252275333;-0.0330001371533098;0.289110623950544;-0.00897332311289003;-0.616375404317332;0.0483248876012163;0.118613648855031;0.552796769264687;4
itaitinga;-0.15084480524245;-0.0588585235225178;0.169602834888315;-0.00953594274008838;0.490824122177611;-0.395482982178089;-0.115753950567947;-2.44916000143463;2
trombudo central;0.147763330112201;0.0126152185766416;0.125783312232164;-0.00953594274008838;-0.928049894230465;-0.161831595077968;0.0241892245678925;0.548570015562824;4
pombos;0.586892940927864;-0.0446218838360999;0.209438764575724;-0.0100985623672867;0.26866268085364;-0.331260920523786;-0.133545392900221;-1.66591579340309;2
jaraguari;0.235589252275333;0.0672374279857553;0.0620458247323082;-0.0106611819944851;0.848577652884526;0.0225315154376102;0.0450592548251376;0.320870585730276;5
rialma;1.16654402720454;-0.00423631411340413;0.552027759887449;-0.0145995193848736;0.157352195072526;-0.131203517658433;-0.0793064861542004;0.458951914398026;5
planalto;0.569327756495237;0.0149395679131996;0.125783312232164;-0.0157247586392703;0.322451271182253;-0.0212321514891077;0.154572767942769;0.475720437688706;5
cristiano otoni;0.112632961246948;-0.048108407840937;-0.0415275924549573;-0.0162873782664686;-1.03657799686343;-0.451389697900684;0.158214640268022;-0.6395712338222;4
itaberaba;0.323415174438466;0.0117435875754323;-0.00567525573628847;-0.0224761941656505;-0.26829349748519;-0.00092251522548887;-0.0464840011720677;0.526219755930522;5
comendador levy gasparian;-0.379192202866594;-0.072804619541866;-0.360215029954236;-0.0230388137928489;-1.94713252557545;-0.388459639649751;0.0509073988579267;-2.3186272847742;2
matias barbosa;-0.326496649568715;-0.0806492985527494;-0.169002567454669;-0.0236014334200472;-0.826483390692364;-0.0448639159985569;0.0834241250076235;-2.37044640932774;2
uniao dos palmares;0.692284047523622;-0.123068673944933;1.10574718254245;-0.0247266726744439;0.0553966160458878;0.452708761048541;0.3301796160027;0.565230781718523;5
mesquita;-0.133279620809823;0.0303383822678966;-0.328346286204308;-0.0269771511832373;1.2291999032844;-0.371688337241789;-0.150185802616996;-2.31162389599139;2
nova granada;0.042372223516442;-0.0385204668276351;-0.129166637767259;-0.0269771511832373;0.106269697205273;0.0225506555756304;-0.120992101359494;0.477498307527767;5
campo alegre de goias;0.762544785254128;0.0323721879373848;0.209438764575724;-0.0286650100648324;0.378996808086288;0.110665844689175;-0.21348971758228;0.261328675941367;5
uniao da vitoria;0.042372223516442;-0.0196351284681011;-0.0415275924549573;-0.0297902493192291;-0.145377814280774;-0.0346929464329504;0.00614340534058765;0.450357819005595;5
piraquara;-0.168409989675076;-0.095176481906237;-0.17298616042341;-0.0309154885736258;0.484521147137332;0.434392924599176;-0.00146375297804447;-2.44176546431432;2
rafael jambeiro;0.850370707417261;-0.00801338178531093;-0.0773799291736261;-0.0320407278280225;0.733084162773231;-0.0810675100854751;-0.0830218126986214;0.0588857261899367;5
santo amaro da imperatriz;-0.133279620809823;-0.0280608948131239;0.121799719263423;-0.0337285867096176;-0.715650795223436;0.0295971460481775;0.335592438222928;0.520534810987888;4
piripiri;0.499067018764731;-0.105926597587818;0.145701277075869;-0.0348538259640143;0.371084486706;0.642408471426497;-0.0209850666693005;0.556174839833461;5
senhor do bonfim;0.551762572062611;0.0442844782872447;0.193504392700761;-0.035979065218411;0.610017758184124;0.584259766003095;0.217555309246007;0.515770996426828;5
araxa;0.288284805573213;-0.0469462331726579;0.0461114528573443;-0.0365416848456093;-0.281490795665336;0.0154744403676848;-0.129847800923023;0.497728594854348;5
wanderlandia;0.622023309793117;-0.0210878468034498;0.209438764575724;-0.0371043044728077;0.513654896228588;-0.194694327879003;-0.0216212336175976;0.520115519071621;5
cachoeiro de itapemirim;-0.027888514214064;-0.0821020168880981;0.47633949348137;-0.0393547829816011;-0.066835303044172;0.20078488217993;0.143361464253777;0.569591965191136;5
patos;0.481501834332105;-0.0754195125454938;0.392684041137809;-0.0399174026087995;0.549914499293572;0.566926469995802;0.117049652832352;0.488049722701743;5
sousa;1.09628328947403;-0.117548344270608;0.695437106762124;-0.0404800222359978;0.662075470293773;0.570777668785058;0.324715182494314;0.569591965191136;5
santa tereza do oeste;0.340980358871092;-0.017310779131543;0.145701277075869;-0.0427305007447912;0.20922577034601;0.392385363919118;0.00713112222294249;0.291257706687479;5
terra de areia;-0.15084480524245;-0.0797776675515401;-0.200871311204596;-0.0427305007447912;0.532773468673833;0.116438785657002;-0.205493522773918;-1.15516786619218;2
antonina;-0.589974416058112;-0.0725140758747963;-0.224772869017042;-0.0432931203719896;-1.56838763316983;-0.186555241469851;-0.0652346668665926;-2.32744565111198;2
corbelia;0.147763330112201;-0.0100471874547992;-0.0295768135487344;-0.0438557399991879;-0.202442218981026;-0.310916318586137;0.00688900306197209;0.48264640019218;5
cachoeira do sul;0.885501076282514;-0.0312568751508912;0.0620458247323082;-0.0444183596263863;0.571714676895948;0.0961863223169338;0.102102434991856;0.500851105230918;5
sao marcos;-0.484583309462353;-0.0835547352234469;-0.121199451829777;-0.0444183596263863;-1.17943962906735;-0.136018831916734;-0.0656871977798704;0.367952109307831;4
escada;0.499067018764731;-0.107379315923167;-0.0574619643299212;-0.0449809792535847;0.498391300472976;-0.170651455492188;-0.16138803682046;-1.40843294110015;2
jose bonifacio;0.00724185465118896;-0.0576963488542388;-0.180953346360892;-0.0449809792535847;0.564682350205731;0.436960015467429;0.144127441455758;0.225388095186851;5
piracanjuba;-0.063018883079317;-0.069318095537029;-0.0534783713611802;-0.0449809792535847;-0.116307524321678;-0.163150079307501;0.0448349110159888;-2.16568145510958;2
quatro barras;-0.063018883079317;-0.0884939775636327;-0.200871311204596;-0.0449809792535847;0.293491692208089;0.339442125066505;0.0142833631883676;-2.3951507017791;2
mascote;0.569327756495237;-0.0931426762367488;0.129766905200905;-0.0466688381351797;-1.23607640540138;-0.358032547311417;-0.166327575392589;0.564982480761686;4
miranda;0.235589252275333;-0.0120809931242875;0.141717684107128;-0.0466688381351797;0.712942040994906;0.380321887544511;-0.0972855373821373;0.394431556872069;5
camacan;0.270719621140586;-0.0789060365503308;-0.0654291502674032;-0.0483566970167748;-1.38082122718184;-0.76651590333561;-0.0788495809958354;0.569591965191136;4
santo antonio do descoberto;-0.027888514214064;-0.119291606273027;-0.0455111854236983;-0.0489193166439731;-0.447090216613858;-0.196151728425448;0.187117192859308;-2.30043819685418;2
laranjeiras;-0.063018883079317;-0.036196117491077;-0.224772869017042;-0.0494819362711715;0.53816593031263;-0.52727570446064;-0.22617528971374;-1.0880938727495;2
sertania;0.622023309793117;-0.141372924970328;0.400651227075291;-0.0500445558983698;0.213461380862492;0.303548205738011;-0.129902844490007;0.560291532689892;5
ascurra;-0.273801096270835;-0.0431691655007511;0.117816126294682;-0.0506071755255682;-0.711504798685432;-0.157219787810463;0.276675196522058;0.569591965191136;4
itamonte;-0.326496649568715;-0.0818114732210284;-0.101281486986072;-0.0511697951527665;-0.843034395428504;-0.154330145122848;0.242021008848772;0.569591965191136;4
caxambu;-0.396757387299221;-0.0440407965019604;-0.149084602610964;-0.0522950344071632;-1.46967166893312;-0.0644208555671219;0.14904963527243;0.546203099752822;4
torres;-0.221105542972956;-0.0617639601932154;-0.0773799291736261;-0.0539828932887583;0.134651449666613;0.136726363885091;0.0359240428995965;-1.2816785000827;2
areia branca;0.65715367865837;-0.0696086392040987;0.137734091138387;-0.0545455129159567;-0.194525753846482;-0.0983542874052008;0.188554673635791;0.409599577170467;5
campinorte;0.534197387629984;0.0056421705669675;0.324962960669213;-0.055108132543155;0.867696309961109;-0.41886863461831;0.0671329809976429;0.541315874138844;5
mandaguacu;-0.221105542972956;-0.0408448161641931;-0.0694127432361441;-0.0556707521703534;-0.366220908305357;0.0773873226564728;0.0160415613817357;-0.596180408561691;4
sao sepe;0.147763330112201;-0.105636053920748;-0.0455111854236983;-0.0556707521703534;0.0490192368884408;0.162245939944528;-0.0625065137505651;0.494076345838726;5
bom retiro;0.270719621140586;-0.0675748335346104;0.225373136450688;-0.0584838503063451;-0.384739080577979;0.00838741465075447;-0.0122191843247512;0.560081432558086;5
corumba;0.042372223516442;-0.0669937462004709;0.0261934880136394;-0.0584838503063451;0.270910622693429;0.31151531493315;-0.0676168704459218;0.422178709378859;5
nova petropolis;-0.554844047192859;-0.0838452788905167;-0.324362693235567;-0.0584838503063451;-1.36509149404094;-0.73777357065976;0.209371560159926;0.236723323034382;4
quitandinha;0.358545543303719;-0.0954670255733068;0.181553613794538;-0.0601717091879402;-0.10995284660696;0.20540467556978;0.0628376763395287;0.426286511295251;5
buritizeiro;0.90306626071514;-0.0698991828711685;0.348864518481659;-0.0607343288151385;0.019890450583803;0.12290239920188;-0.0685761377380608;0.564807879078752;5
caarapo;-0.168409989675076;-0.0335812244874493;-0.0654291502674032;-0.0624221876967336;0.550629785076276;0.0938377063316577;-0.0253127448408871;0.353325058740954;5
ribeira do pombal;0.551762572062611;-0.0469462331726579;0.261225473169357;-0.062984807323932;0.966691265990853;0.0814679684711847;0.0826517659489611;0.55515219308364;5
pantano grande;-0.361627018433968;-0.0100471874547992;-0.109248672923554;-0.064672666205527;-0.183927532868513;-0.0111926456611983;-0.203063061671078;0.463213817638613;5
cangucu;0.288284805573213;-0.0972102875757253;-0.109248672923554;-0.0652352858327254;-0.62493327511562;0.0791029528163653;-0.0221723181151467;0.42915115508223;4
seabra;0.499067018764731;0.000993471893851437;0.0580622317635672;-0.0669231447143204;-0.00119194181194648;0.407324378275537;0.119001264794751;0.550131275920428;5
bacabal;0.973326998445646;-0.117838887937678;0.3528481114504;-0.0674857643415188;0.694288420502547;0.339534734649031;0.0176779796136569;0.418538875902011;5
arapora;-0.063018883079317;-0.0620545038602851;-0.0813635221423671;-0.0686110035959155;0.564159932701505;0.187347658708881;-0.0638926562528994;-2.10401603526155;2
ilhota;0.042372223516442;-0.030385244149682;0.0660294177010492;-0.0691736232231139;0.511649510419528;-0.385190814374223;0.436913108137133;0.491266462327938;5
rio negro;-0.168409989675076;-0.0980819185769346;-0.141117416673482;-0.0691736232231139;-0.369017041181703;0.19891634454004;0.0051178988400791;0.19754582659095;5
alvorada do norte;0.727414416388876;-0.0414259034983326;0.241307508325652;-0.0708614821047089;1.00542114474728;-0.135948827348076;0.254365230463058;0.510573332776694;5
agua boa;0.0599374079490685;-0.0594396108566573;0.0182263020761574;-0.0736745802407007;0.411078599176613;-0.0232028978650887;-0.218690174602331;0.480369134712162;5
itiquira;0.25315443670796;-0.0565341741859598;0.097898161450977;-0.0736745802407007;0.853687486103585;-0.128528343070484;0.152532714229371;0.00947086273978859;5
itaquirai;-0.15084480524245;-0.0850074535587957;-0.161035381517187;-0.0747998194950974;0.408393014915964;0.0727829681894433;-0.285867551965365;0.480088117923252;5
comodoro;0.551762572062611;-0.0574058051871691;-0.0176260346425114;-0.0753624391222957;0.400504115192231;0.0029687245300398;-0.257451933656993;0.504848339253841;5
